Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0010
3999.00,0.0009
3998.00,0.0009
3997.00,0.0009
3996.00,0.0008
3995.00,0.0008
3994.00,0.0008
3993.00,0.0008
3992.00,0.0009
3991.00,0.0009
3990.00,0.0009
3989.00,0.0009
3988.00,0.0008
3987.00,0.0008
3986.00,0.0008
3985.00,0.0009
3984.00,0.0009
3983.00,0.0009
3982.00,0.0009
3981.00,0.0009
3980.00,0.0009
3979.00,0.0009
3978.00,0.0009
3977.00,0.0009
3976.00,0.0008
3975.00,0.0008
3974.00,0.0008
3973.00,0.0008
3972.00,0.0009
3971.00,0.0009
3970.00,0.0010
3969.00,0.0010
3968.00,0.0010
3967.00,0.0009
3966.00,0.0008
3965.00,0.0008
3964.00,0.0009
3963.00,0.0010
3962.00,0.0010
3961.00,0.0010
3960.00,0.0009
3959.00,0.0009
3958.00,0.0009
3957.00,0.0009
3956.00,0.0008
3955.00,0.0008
3954.00,0.0008
3953.00,0.0008
3952.00,0.0009
3951.00,0.0010
3950.00,0.0011
3949.00,0.0011
3948.00,0.0011
3947.00,0.0011
3946.00,0.0011
3945.00,0.0011
3944.00,0.0010
3943.00,0.0009
3942.00,0.0009
3941.00,0.0009
3940.00,0.0009
3939.00,0.0009
3938.00,0.0009
3937.00,0.0010
3936.00,0.0010
3935.00,0.0010
3934.00,0.0010
3933.00,0.0010
3932.00,0.0010
3931.00,0.0010
3930.00,0.0010
3929.00,0.0010
3928.00,0.0010
3927.00,0.0010
3926.00,0.0010
3925.00,0.0011
3924.00,0.0011
3923.00,0.0011
3922.00,0.0011
3921.00,0.0010
3920.00,0.0010
3919.00,0.0010
3918.00,0.0010
3917.00,0.0010
3916.00,0.0010
3915.00,0.0010
3914.00,0.0010
3913.00,0.0010
3912.00,0.0009
3911.00,0.0009
3910.00,0.0010
3909.00,0.0010
3908.00,0.0011
3907.00,0.0011
3906.00,0.0011
3905.00,0.0011
3904.00,0.0011
3903.00,0.0011
3902.00,0.0012
3901.00,0.0012
3900.00,0.0012
3899.00,0.0012
3898.00,0.0011
3897.00,0.0011
3896.00,0.0011
3895.00,0.0012
3894.00,0.0012
3893.00,0.0011
3892.00,0.0010
3891.00,0.0009
3890.00,0.0009
3889.00,0.0008
3888.00,0.0008
3887.00,0.0008
3886.00,0.0008
3885.00,0.0008
3884.00,0.0009
3883.00,0.0009
3882.00,0.0009
3881.00,0.0009
3880.00,0.0008
3879.00,0.0008
3878.00,0.0009
3877.00,0.0011
3876.00,0.0012
3875.00,0.0012
3874.00,0.0011
3873.00,0.0011
3872.00,0.0011
3871.00,0.0011
3870.00,0.0011
3869.00,0.0011
3868.00,0.0011
3867.00,0.0011
3866.00,0.0012
3865.00,0.0013
3864.00,0.0013
3863.00,0.0013
3862.00,0.0013
3861.00,0.0013
3860.00,0.0013
3859.00,0.0012
3858.00,0.0011
3857.00,0.0009
3856.00,0.0007
3855.00,0.0008
3854.00,0.0009
3853.00,0.0010
3852.00,0.0009
3851.00,0.0010
3850.00,0.0010
3849.00,0.0010
3848.00,0.0010
3847.00,0.0011
3846.00,0.0011
3845.00,0.0011
3844.00,0.0011
3843.00,0.0012
3842.00,0.0012
3841.00,0.0014
3840.00,0.0015
3839.00,0.0015
3838.00,0.0014
3837.00,0.0013
3836.00,0.0012
3835.00,0.0012
3834.00,0.0012
3833.00,0.0012
3832.00,0.0012
3831.00,0.0012
3830.00,0.0012
3829.00,0.0013
3828.00,0.0013
3827.00,0.0012
3826.00,0.0012
3825.00,0.0012
3824.00,0.0013
3823.00,0.0014
3822.00,0.0015
3821.00,0.0014
3820.00,0.0013
3819.00,0.0012
3818.00,0.0012
3817.00,0.0012
3816.00,0.0012
3815.00,0.0011
3814.00,0.0012
3813.00,0.0012
3812.00,0.0012
3811.00,0.0011
3810.00,0.0009
3809.00,0.0009
3808.00,0.0009
3807.00,0.0010
3806.00,0.0012
3805.00,0.0013
3804.00,0.0015
3803.00,0.0016
3802.00,0.0016
3801.00,0.0015
3800.00,0.0014
3799.00,0.0014
3798.00,0.0013
3797.00,0.0012
3796.00,0.0011
3795.00,0.0010
3794.00,0.0010
3793.00,0.0011
3792.00,0.0011
3791.00,0.0011
3790.00,0.0011
3789.00,0.0012
3788.00,0.0013
3787.00,0.0014
3786.00,0.0015
3785.00,0.0015
3784.00,0.0014
3783.00,0.0014
3782.00,0.0014
3781.00,0.0013
3780.00,0.0012
3779.00,0.0012
3778.00,0.0011
3777.00,0.0011
3776.00,0.0012
3775.00,0.0012
3774.00,0.0012
3773.00,0.0011
3772.00,0.0011
3771.00,0.0011
3770.00,0.0011
3769.00,0.0011
3768.00,0.0012
3767.00,0.0013
3766.00,0.0013
3765.00,0.0014
3764.00,0.0014
3763.00,0.0014
3762.00,0.0014
3761.00,0.0014
3760.00,0.0014
3759.00,0.0014
3758.00,0.0013
3757.00,0.0013
3756.00,0.0012
3755.00,0.0012
3754.00,0.0012
3753.00,0.0013
3752.00,0.0014
3751.00,0.0015
3750.00,0.0016
3749.00,0.0016
3748.00,0.0016
3747.00,0.0015
3746.00,0.0014
3745.00,0.0012
3744.00,0.0011
3743.00,0.0011
3742.00,0.0013
3741.00,0.0015
3740.00,0.0016
3739.00,0.0016
3738.00,0.0017
3737.00,0.0018
3736.00,0.0018
3735.00,0.0017
3734.00,0.0015
3733.00,0.0013
3732.00,0.0012
3731.00,0.0012
3730.00,0.0012
3729.00,0.0013
3728.00,0.0013
3727.00,0.0014
3726.00,0.0014
3725.00,0.0014
3724.00,0.0014
3723.00,0.0013
3722.00,0.0013
3721.00,0.0013
3720.00,0.0013
3719.00,0.0013
3718.00,0.0013
3717.00,0.0012
3716.00,0.0012
3715.00,0.0012
3714.00,0.0013
3713.00,0.0014
3712.00,0.0015
3711.00,0.0014
3710.00,0.0013
3709.00,0.0011
3708.00,0.0011
3707.00,0.0012
3706.00,0.0013
3705.00,0.0014
3704.00,0.0014
3703.00,0.0013
3702.00,0.0011
3701.00,0.0011
3700.00,0.0011
