Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0142
3999.00,0.0142
3998.00,0.0142
3997.00,0.0142
3996.00,0.0142
3995.00,0.0142
3994.00,0.0142
3993.00,0.0143
3992.00,0.0143
3991.00,0.0143
3990.00,0.0143
3989.00,0.0143
3988.00,0.0142
3987.00,0.0142
3986.00,0.0142
3985.00,0.0141
3984.00,0.0141
3983.00,0.0141
3982.00,0.0141
3981.00,0.0141
3980.00,0.0141
3979.00,0.0141
3978.00,0.0141
3977.00,0.0141
3976.00,0.0141
3975.00,0.0140
3974.00,0.0140
3973.00,0.0141
3972.00,0.0141
3971.00,0.0141
3970.00,0.0141
3969.00,0.0140
3968.00,0.0140
3967.00,0.0140
3966.00,0.0140
3965.00,0.0140
3964.00,0.0140
3963.00,0.0140
3962.00,0.0141
3961.00,0.0140
3960.00,0.0140
3959.00,0.0140
3958.00,0.0140
3957.00,0.0140
3956.00,0.0139
3955.00,0.0139
3954.00,0.0139
3953.00,0.0139
3952.00,0.0139
3951.00,0.0139
3950.00,0.0140
3949.00,0.0140
3948.00,0.0140
3947.00,0.0140
3946.00,0.0140
3945.00,0.0140
3944.00,0.0139
3943.00,0.0138
3942.00,0.0138
3941.00,0.0138
3940.00,0.0138
3939.00,0.0139
3938.00,0.0139
3937.00,0.0139
3936.00,0.0140
3935.00,0.0140
3934.00,0.0141
3933.00,0.0141
3932.00,0.0141
3931.00,0.0140
3930.00,0.0139
3929.00,0.0139
3928.00,0.0138
3927.00,0.0137
3926.00,0.0137
3925.00,0.0137
3924.00,0.0137
3923.00,0.0138
3922.00,0.0138
3921.00,0.0139
3920.00,0.0139
3919.00,0.0140
3918.00,0.0140
3917.00,0.0139
3916.00,0.0138
3915.00,0.0137
3914.00,0.0137
3913.00,0.0137
3912.00,0.0136
3911.00,0.0137
3910.00,0.0137
3909.00,0.0137
3908.00,0.0137
3907.00,0.0137
3906.00,0.0138
3905.00,0.0139
3904.00,0.0141
3903.00,0.0142
3902.00,0.0142
3901.00,0.0141
3900.00,0.0140
3899.00,0.0139
3898.00,0.0139
3897.00,0.0139
3896.00,0.0139
3895.00,0.0138
3894.00,0.0138
3893.00,0.0137
3892.00,0.0137
3891.00,0.0137
3890.00,0.0137
3889.00,0.0138
3888.00,0.0138
3887.00,0.0139
3886.00,0.0139
3885.00,0.0138
3884.00,0.0138
3883.00,0.0138
3882.00,0.0136
3881.00,0.0135
3880.00,0.0135
3879.00,0.0136
3878.00,0.0136
3877.00,0.0136
3876.00,0.0136
3875.00,0.0135
3874.00,0.0135
3873.00,0.0136
3872.00,0.0137
3871.00,0.0137
3870.00,0.0137
3869.00,0.0137
3868.00,0.0137
3867.00,0.0138
3866.00,0.0138
3865.00,0.0137
3864.00,0.0135
3863.00,0.0135
3862.00,0.0136
3861.00,0.0136
3860.00,0.0136
3859.00,0.0136
3858.00,0.0135
3857.00,0.0135
3856.00,0.0136
3855.00,0.0137
3854.00,0.0137
3853.00,0.0136
3852.00,0.0135
3851.00,0.0135
3850.00,0.0136
3849.00,0.0136
3848.00,0.0136
3847.00,0.0135
3846.00,0.0135
3845.00,0.0135
3844.00,0.0134
3843.00,0.0135
3842.00,0.0135
3841.00,0.0135
3840.00,0.0135
3839.00,0.0135
3838.00,0.0135
3837.00,0.0134
3836.00,0.0134
3835.00,0.0134
3834.00,0.0134
3833.00,0.0134
3832.00,0.0135
3831.00,0.0135
3830.00,0.0135
3829.00,0.0135
3828.00,0.0134
3827.00,0.0134
3826.00,0.0133
3825.00,0.0134
3824.00,0.0135
3823.00,0.0136
3822.00,0.0136
3821.00,0.0135
3820.00,0.0135
3819.00,0.0135
3818.00,0.0135
3817.00,0.0134
3816.00,0.0133
3815.00,0.0132
3814.00,0.0132
3813.00,0.0133
3812.00,0.0133
3811.00,0.0133
3810.00,0.0133
3809.00,0.0133
3808.00,0.0133
3807.00,0.0134
3806.00,0.0134
3805.00,0.0134
3804.00,0.0134
3803.00,0.0134
3802.00,0.0133
3801.00,0.0132
3800.00,0.0131
3799.00,0.0132
3798.00,0.0132
3797.00,0.0132
3796.00,0.0132
3795.00,0.0132
3794.00,0.0132
3793.00,0.0132
3792.00,0.0131
3791.00,0.0131
3790.00,0.0131
3789.00,0.0131
3788.00,0.0131
3787.00,0.0130
3786.00,0.0130
3785.00,0.0130
3784.00,0.0130
3783.00,0.0130
3782.00,0.0131
3781.00,0.0130
3780.00,0.0130
3779.00,0.0129
3778.00,0.0130
3777.00,0.0130
3776.00,0.0131
3775.00,0.0131
3774.00,0.0131
3773.00,0.0131
3772.00,0.0132
3771.00,0.0132
3770.00,0.0132
3769.00,0.0132
3768.00,0.0132
3767.00,0.0131
3766.00,0.0131
3765.00,0.0131
3764.00,0.0132
3763.00,0.0132
3762.00,0.0132
3761.00,0.0131
3760.00,0.0131
3759.00,0.0130
3758.00,0.0131
3757.00,0.0132
3756.00,0.0133
3755.00,0.0133
3754.00,0.0135
3753.00,0.0136
3752.00,0.0137
3751.00,0.0138
3750.00,0.0138
3749.00,0.0137
3748.00,0.0136
3747.00,0.0135
3746.00,0.0134
3745.00,0.0134
3744.00,0.0134
3743.00,0.0133
3742.00,0.0134
3741.00,0.0134
3740.00,0.0135
3739.00,0.0135
3738.00,0.0136
3737.00,0.0136
3736.00,0.0136
3735.00,0.0136
3734.00,0.0135
3733.00,0.0135
3732.00,0.0135
3731.00,0.0134
3730.00,0.0133
3729.00,0.0133
3728.00,0.0133
3727.00,0.0134
3726.00,0.0133
3725.00,0.0132
3724.00,0.0131
3723.00,0.0131
3722.00,0.0130
3721.00,0.0129
3720.00,0.0129
3719.00,0.0129
3718.00,0.0129
3717.00,0.0130
3716.00,0.0131
3715.00,0.0132
3714.00,0.0133
3713.00,0.0133
3712.00,0.0132
3711.00,0.0131
3710.00,0.0131
3709.00,0.0131
3708.00,0.0131
3707.00,0.0131
3706.00,0.0131
3705.00,0.0131
3704.00,0.0130
3703.00,0.0130
3702.00,0.0130
3701.00,0.0130
3700.00,0.0130
3699.00,0.0131
3698.00,0.0131
3697.00,0.0131
3696.00,0.0130
3695.00,0.0130
3694.00,0.0131
3693.00,0.0131
3692.00,0.0131
3691.00,0.0131
3690.00,0.0131
3689.00,0.0131
3688.00,0.0132
3687.00,0.0132
3686.00,0.0133
3685.00,0.0133
3684.00,0.0133
3683.00,0.0133
3682.00,0.0133
3681.00,0.0133
3680.00,0.0133
3679.00,0.0133
3678.00,0.0134
3677.00,0.0135
3676.00,0.0135
3675.00,0.0136
3674.00,0.0137
3673.00,0.0139
3672.00,0.0140
3671.00,0.0140
3670.00,0.0138
3669.00,0.0137
3668.00,0.0138
3667.00,0.0138
3666.00,0.0139
3665.00,0.0139
3664.00,0.0139
3663.00,0.0139
3662.00,0.0140
3661.00,0.0140
3660.00,0.0140
3659.00,0.0141
3658.00,0.0142
3657.00,0.0143
3656.00,0.0144
3655.00,0.0145
3654.00,0.0145
3653.00,0.0146
3652.00,0.0147
3651.00,0.0148
3650.00,0.0150
3649.00,0.0151
3648.00,0.0150
3647.00,0.0150
3646.00,0.0150
3645.00,0.0150
3644.00,0.0150
3643.00,0.0150
3642.00,0.0150
3641.00,0.0150
3640.00,0.0150
3639.00,0.0150
3638.00,0.0150
3637.00,0.0151
3636.00,0.0152
3635.00,0.0152
3634.00,0.0153
3633.00,0.0154
3632.00,0.0155
3631.00,0.0157
3630.00,0.0159
3629.00,0.0160
3628.00,0.0161
3627.00,0.0160
3626.00,0.0160
3625.00,0.0159
3624.00,0.0159
3623.00,0.0158
3622.00,0.0158
3621.00,0.0159
3620.00,0.0160
3619.00,0.0161
3618.00,0.0161
3617.00,0.0161
3616.00,0.0161
3615.00,0.0161
3614.00,0.0162
3613.00,0.0163
3612.00,0.0164
3611.00,0.0166
3610.00,0.0166
3609.00,0.0166
3608.00,0.0166
3607.00,0.0165
3606.00,0.0165
3605.00,0.0165
3604.00,0.0165
3603.00,0.0164
3602.00,0.0164
3601.00,0.0164
3600.00,0.0165
3599.00,0.0165
3598.00,0.0165
3597.00,0.0165
3596.00,0.0165
3595.00,0.0166
3594.00,0.0167
3593.00,0.0168
3592.00,0.0169
3591.00,0.0169
3590.00,0.0169
3589.00,0.0169
3588.00,0.0169
3587.00,0.0169
3586.00,0.0170
3585.00,0.0170
3584.00,0.0169
3583.00,0.0169
3582.00,0.0169
3581.00,0.0169
3580.00,0.0169
3579.00,0.0169
3578.00,0.0169
3577.00,0.0169
3576.00,0.0169
3575.00,0.0169
3574.00,0.0170
3573.00,0.0171
3572.00,0.0172
3571.00,0.0172
3570.00,0.0173
3569.00,0.0173
3568.00,0.0174
3567.00,0.0175
3566.00,0.0176
3565.00,0.0176
3564.00,0.0176
3563.00,0.0175
3562.00,0.0175
3561.00,0.0175
3560.00,0.0175
3559.00,0.0175
3558.00,0.0175
3557.00,0.0175
3556.00,0.0175
3555.00,0.0176
3554.00,0.0176
3553.00,0.0177
3552.00,0.0177
