Created as New Dataset,Monday, April 03 2023
cm-1,A
4000.00,0.0369
3999.00,0.0369
3998.00,0.0369
3997.00,0.0368
3996.00,0.0369
3995.00,0.0369
3994.00,0.0368
3993.00,0.0368
3992.00,0.0368
3991.00,0.0368
3990.00,0.0368
3989.00,0.0367
3988.00,0.0367
3987.00,0.0367
3986.00,0.0368
3985.00,0.0368
3984.00,0.0368
3983.00,0.0367
3982.00,0.0367
3981.00,0.0366
3980.00,0.0366
3979.00,0.0367
3978.00,0.0367
3977.00,0.0368
3976.00,0.0368
3975.00,0.0368
3974.00,0.0368
3973.00,0.0367
3972.00,0.0367
3971.00,0.0366
3970.00,0.0366
3969.00,0.0365
3968.00,0.0365
3967.00,0.0365
3966.00,0.0366
3965.00,0.0366
3964.00,0.0366
3963.00,0.0367
3962.00,0.0367
3961.00,0.0366
3960.00,0.0366
3959.00,0.0365
3958.00,0.0365
3957.00,0.0365
3956.00,0.0365
3955.00,0.0365
3954.00,0.0365
3953.00,0.0365
3952.00,0.0365
3951.00,0.0365
3950.00,0.0365
3949.00,0.0365
3948.00,0.0365
3947.00,0.0365
3946.00,0.0366
3945.00,0.0366
3944.00,0.0365
3943.00,0.0364
3942.00,0.0364
3941.00,0.0364
3940.00,0.0364
3939.00,0.0364
3938.00,0.0364
3937.00,0.0364
3936.00,0.0364
3935.00,0.0365
3934.00,0.0365
3933.00,0.0365
3932.00,0.0365
3931.00,0.0364
3930.00,0.0364
3929.00,0.0363
3928.00,0.0363
3927.00,0.0363
3926.00,0.0363
3925.00,0.0363
3924.00,0.0362
3923.00,0.0362
3922.00,0.0363
3921.00,0.0363
3920.00,0.0363
3919.00,0.0363
3918.00,0.0364
3917.00,0.0363
3916.00,0.0363
3915.00,0.0362
3914.00,0.0363
3913.00,0.0363
3912.00,0.0363
3911.00,0.0363
3910.00,0.0363
3909.00,0.0363
3908.00,0.0363
3907.00,0.0363
3906.00,0.0363
3905.00,0.0362
3904.00,0.0362
3903.00,0.0363
3902.00,0.0364
3901.00,0.0364
3900.00,0.0363
3899.00,0.0362
3898.00,0.0362
3897.00,0.0363
3896.00,0.0364
3895.00,0.0363
3894.00,0.0363
3893.00,0.0362
3892.00,0.0362
3891.00,0.0361
3890.00,0.0361
3889.00,0.0363
3888.00,0.0364
3887.00,0.0364
3886.00,0.0363
3885.00,0.0362
3884.00,0.0363
3883.00,0.0363
3882.00,0.0362
3881.00,0.0360
3880.00,0.0359
3879.00,0.0359
3878.00,0.0361
3877.00,0.0362
3876.00,0.0362
3875.00,0.0360
3874.00,0.0360
3873.00,0.0360
3872.00,0.0362
3871.00,0.0361
3870.00,0.0360
3869.00,0.0360
3868.00,0.0362
3867.00,0.0364
3866.00,0.0364
3865.00,0.0362
3864.00,0.0361
3863.00,0.0360
3862.00,0.0360
3861.00,0.0361
3860.00,0.0361
3859.00,0.0361
3858.00,0.0361
3857.00,0.0360
3856.00,0.0360
3855.00,0.0362
3854.00,0.0365
3853.00,0.0363
3852.00,0.0360
3851.00,0.0360
3850.00,0.0361
3849.00,0.0361
3848.00,0.0361
3847.00,0.0360
3846.00,0.0360
3845.00,0.0360
3844.00,0.0360
3843.00,0.0360
3842.00,0.0360
3841.00,0.0361
3840.00,0.0361
3839.00,0.0361
3838.00,0.0361
3837.00,0.0360
3836.00,0.0360
3835.00,0.0360
3834.00,0.0360
3833.00,0.0360
3832.00,0.0360
3831.00,0.0360
3830.00,0.0361
3829.00,0.0362
3828.00,0.0361
3827.00,0.0360
3826.00,0.0359
3825.00,0.0359
3824.00,0.0360
3823.00,0.0360
3822.00,0.0360
3821.00,0.0359
3820.00,0.0359
3819.00,0.0361
3818.00,0.0362
3817.00,0.0360
3816.00,0.0358
3815.00,0.0357
3814.00,0.0357
3813.00,0.0358
3812.00,0.0357
3811.00,0.0356
3810.00,0.0356
3809.00,0.0357
3808.00,0.0358
3807.00,0.0358
3806.00,0.0359
3805.00,0.0360
3804.00,0.0361
3803.00,0.0361
3802.00,0.0359
3801.00,0.0358
3800.00,0.0358
3799.00,0.0359
3798.00,0.0358
3797.00,0.0356
3796.00,0.0355
3795.00,0.0355
3794.00,0.0356
3793.00,0.0356
3792.00,0.0356
3791.00,0.0355
3790.00,0.0355
3789.00,0.0355
3788.00,0.0356
3787.00,0.0356
3786.00,0.0356
3785.00,0.0355
3784.00,0.0355
3783.00,0.0355
3782.00,0.0355
3781.00,0.0355
3780.00,0.0354
3779.00,0.0353
3778.00,0.0353
3777.00,0.0354
3776.00,0.0354
3775.00,0.0354
3774.00,0.0354
3773.00,0.0354
3772.00,0.0355
3771.00,0.0355
3770.00,0.0355
3769.00,0.0355
3768.00,0.0355
3767.00,0.0356
3766.00,0.0355
3765.00,0.0354
3764.00,0.0354
3763.00,0.0356
3762.00,0.0356
3761.00,0.0356
3760.00,0.0355
3759.00,0.0355
3758.00,0.0354
3757.00,0.0354
3756.00,0.0354
3755.00,0.0354
3754.00,0.0355
3753.00,0.0356
3752.00,0.0358
3751.00,0.0359
3750.00,0.0359
3749.00,0.0358
3748.00,0.0358
3747.00,0.0358
3746.00,0.0356
3745.00,0.0354
3744.00,0.0353
3743.00,0.0353
3742.00,0.0356
3741.00,0.0356
3740.00,0.0356
3739.00,0.0355
3738.00,0.0355
3737.00,0.0356
3736.00,0.0355
3735.00,0.0354
3734.00,0.0352
3733.00,0.0352
3732.00,0.0351
3731.00,0.0351
3730.00,0.0352
3729.00,0.0353
3728.00,0.0352
3727.00,0.0352
3726.00,0.0351
3725.00,0.0351
3724.00,0.0351
3723.00,0.0350
3722.00,0.0350
3721.00,0.0349
3720.00,0.0350
3719.00,0.0350
3718.00,0.0350
3717.00,0.0350
3716.00,0.0351
3715.00,0.0351
3714.00,0.0351
3713.00,0.0351
